7.780647	7.780647	7.795018	90.000000	90.000000	90.000000	471.898476
7.783012	7.784860	7.784860	90.000000	90.000000	90.000000	471.681993
7.783832	7.783832	7.783832	90.000000	90.000000	90.000000	471.607087
